,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
0,https://www.naukri.com/job-listings-Data-Analyst-for-MoRD-Project-of-NISG-2-yrs-Contract-NISG-National-Institute-of-Smart-Government-Delhi-NCR-2-to-7-years-181017002032?src=jobsearchDesk&sid=15083239735865&xp=3,Data Analyst for MoRD Project of NISG (2 yrs Contract),NISG ( National Institute of Smart Government),2 - 7 yrs,Delhi NCR,"10,00,000 - 12,00,000 P.A.",,Posted Just Now,Less than 10,11,"INR  10,00,000 - 12,00,000 P.A.",IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Admin/Maintenance/Security/Datawarehousing,DBA,"data analysis,data mining,data analytics ",Please refer to the Job description above,"B.Tech/B.E. - Any Specialization, B.Sc - Any Specialization, Statistics, B.A - Any Specialization, Economics, Statistics","MBA/PGDM - Any Specialization, MS/M.Sc(Science) - Any Specialization, Statistics",Doctorate Not Required
1,https://www.naukri.com/job-listings-BI-Analytics-Data-Analyst-Tech-Mahindra-Business-Services-Limited-Mumbai-2-to-5-years-171017901596?src=jobsearchDesk&sid=15083239735865&xp=4,BI & Analytics - Data Analyst,Tech Mahindra Business Services Limited,2 - 5 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 1 day ago,10,142,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"SQL,Data Modeling,Data Analysis,Data Mining,R,Analytics,Bi,Database Management ",,Any Graduate - Any Specialization,,Doctorate Not Required
2,https://www.naukri.com/job-listings-BI-Analytics-Data-Analyst-Tech-Mahindra-Business-Services-Limited-Mumbai-2-to-4-years-171017900625?src=jobsearchDesk&sid=15083239735865&xp=5,BI & Analytics - Data Analyst,Tech Mahindra Business Services Limited,2 - 4 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 1 day ago,10,190,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Database Architect/Designer,"SQL,Analytics,Data mining,BPO,Data modeling,Database management,R Programming,Data Analyst ",,Any Graduate - Any Specialization,Post Graduation Not Required,
3,https://www.naukri.com/job-listings-Senior-Data-Analyst-Wells-Fargo-India-Solutions-Pvt-Ltd-Bengaluru-1-to-5-years-171017900823?src=jobsearchDesk&sid=15083239735865&xp=6,Senior Data Analyst,Wells Fargo India Solutions Pvt. Ltd.,1 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 1 day ago,30,277,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,IT Software - Other,Programming & Design,Software Developer,"Teradata,Unix shell scripting,Financial services,Analytical,SDLC Life cycle,Senior Data Analyst,Secondary skills,Interpersonal skills,Ab Initio,Database ","Primary Skill  Datawarehousing - Ab Initio Secondary Skill Unix Other Skills (Not Part of Standard Primary/ Secondary Skills) Unix Shell Scripting,  Teradata,  Autosys Domain Knowledge Banking,  Financial Service",Any Graduate - Any Specialization,Post Graduation Not Required,
4,https://www.naukri.com/job-listings-Data-Analytics-Reporting-Analyst-Knorex-India-Pune-1-to-4-years-181017000175?src=jobsearchDesk&sid=15083239735865&xp=7,"Data Analytics, Reporting Analyst,",Knorex India,1 - 4 yrs,Pune,"2,50,000 - 3,50,000 P.A.",Openings: 1,Posted Today,13,71,"INR  2,50,000 - 3,50,000 P.A.",IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"MS office,microsoft office,power point,ms excel,business intelligence,analytics,data mining,data analytics,data market research,data market research analyst,pivot table,analysis ",Please refer to the Job description above,"B.Tech/B.E. - Any Specialization, Computers, Any Graduate - Any Specialization","M.Tech - Any Specialization, Computers",
5,https://www.naukri.com/job-listings-Manager-Data-Goevrnance-analyst-JLL-Bengaluru-3-to-5-years-161017902091?src=jobsearchDesk&sid=15083239735865&xp=8,Manager Data Goevrnance &analyst,JLL,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 1 day ago,Less than 10,88,Not Disclosed by Recruiter,Real Estate  /    Property,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Operations,Business/EDP Analyst,"Steward,Tools,Analytical,Business strategy,Customer Relation Executive,Business operations,Data analysis,Email,Data management,commercial real estate ",,Any Graduate - Any Specialization,Post Graduation Not Required,
6,https://www.naukri.com/job-listings-Enterprising-Data-Analyst-Engineer-Big-Data-IDS-Infotech-Ltd-Chandigarh-2-to-4-years-181017000683?src=jobsearchDesk&sid=15083239735865&xp=12,Enterprising Data Analyst/ Engineer (Big Data),IDS Infotech Ltd.,2 - 4 yrs,Chandigarh,"4,00,000 - 8,00,000 P.A.",Openings: 1,Posted Few Hours Ago,Less than 10,47,"INR  4,00,000 - 8,00,000 P.A.",IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"Big Data Engineer,Big Data Developer,Big Data Consultant ",Please refer to the Job description above,"B.Tech/B.E. - Computers, BCA - Computers","M.Tech - Computers, MCA - Computers",
7,https://www.naukri.com/job-listings-Data-Analyst-Global-Advertisement-Services-Private-Limited-Pune-0-to-1-years-171017002878?src=jobsearchDesk&sid=15083239735865&xp=13,Data Analyst,Global Advertisement Services Private Limited,0 - 1 yrs,Pune,Not Disclosed by Recruiter,,Posted 1 day ago,30,181,Not Disclosed by Recruiter,Media  /    Entertainment  /    Internet,"Design   ,     Creative   ,     User Experience",Other,Fresher,"Data Analysis,Typing Speed ",Please refer to the Job description above,Any Graduate - Any Specialization,,
8,https://www.naukri.com/job-listings-Senior-Data-Analyst-Adecco-India-Private-Limited-India-3-to-5-years-140617900688?src=jobsearchDesk&sid=15083239735865&xp=14,Senior Data Analyst,Adecco India Private Limited,3 - 5 yrs,India,Not Disclosed by Recruiter,,Posted 1 day ago,Less than 10,319,Not Disclosed by Recruiter,Recruitment  /    Staffing,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Analyst,Data Analysis,SAS,SQL ",,Any Graduate - Any Specialization,,
9,https://www.naukri.com/job-listings-Corporate-Acct-Reference-Data-Analyst-JPMorgan-Chase-Mumbai-4-to-5-years-210817904433?src=jobsearchDesk&sid=15083239735865&xp=22,Corporate - Acct & Reference Data Analyst,JPMorgan Chase,4 - 5 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 2 days ago,23,464,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Operations,Operations Manager,"Financial services,Monitoring,Fixed income,Bloomberg,Business continuity,Data quality,Support,Business Executive,English Communication Skills,Quality initiatives ",,Any Graduate - Any Specialization,Post Graduation Not Required,
10,https://www.naukri.com/job-listings-Onsite-Opp-for-Business-data-Analyst-with-IT-Company-in-Bangalore-ArrisTechnologies-United-States-U-S-5-to-10-years-111017006755?src=jobsearchDesk&sid=15083239735865&xp=24,Onsite Opp. for Business/data Analyst with IT Company in Bangalore,ArrisTechnologies  hiring for Analytics Compnay,5 - 10 yrs,United States (U.S),"10,00,000 - 20,00,000 P.A.",Openings: 2,Posted 2 days ago,154,653,"INR  10,00,000 - 20,00,000 P.A. Salary Negotitations will be done directly by HR Organization",IT-Software  /    Software Services,IT Software - System Programming,System Design/Implementation/ERP/CRM,Business Analyst,"tableau,python,sql,Data Analyst,Business Analyst,Data Scientist ",\,B.Sc - Any Specialization,MS/M.Sc(Science) - Any Specialization,Doctorate Not Required
11,https://www.naukri.com/job-listings-Data-Analyst-AIG-Analytics-Services-Private-Limited-Bengaluru-4-to-8-years-080717900577?src=jobsearchDesk&sid=15083239735865&xp=25,Data Analyst,AIG Analytics & Services Private Limited,4 - 8 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 2 days ago,152,1362,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Operations,Business/EDP Analyst,"SQL,Python,SAS,Consulting,ISO,Healthcare,QlikView,Financial services,Machine learning,Tools ","Position Requirements:    Excellent analytical and quantitative skills.  Excellent data visualization skills  Excellent presentation skills  Expertise in one or more programming languages as such as R,  SAS,  and Python  Advanced skills in SQL  Advanced skills in VBA  Excellent communication skills - ability to communicate with clarity across the organization.  Proven project management skills - ability to coordinate on large and complex projects across the organization.  Familiarity with Classical Statistical Analysis,  Classification methods,  Regression Methods,  Clustering Methods,  Machine Learning  Master's Degree in a technical field (Mathematics,  Statistics,  Engineering) with 4 years of experience.   Actuarial background a plus  Consulting background a plus  Dashboarding Skills a plus (Tableu,  QlikView,  .Net)",Any Graduate - Any Specialization,"Any Postgraduate - Any Specialization, M.Tech - Any Specialization, MS/M.Sc(Science) - Any Specialization, Maths, Statistics",
12,https://www.naukri.com/job-listings-Big-Data-Analyst-Walkin-Sands-Signals-Systems-India-Pvt-Ltd-Chennai-1-to-2-years-180817002225?src=jobsearchDesk&sid=15083239735865&xp=26,Big Data Analyst - Walkin @ Sands,Signals & Systems (India) Pvt Ltd.,1 - 2 yrs,Chennai,Not Disclosed by Recruiter,Openings: 2,Posted 1 day ago,447,2500+,Not Disclosed by Recruiter,Electricals  /    Switchgears,Other,Other,"Permanent Job, Full Time","Big Data Analyst,Python,SQlserver,cassandra,R,Rstudio ","Walk in with your previous Exp certificates, appointment order & payslip 

Signals & Systems (India) Pvt. Ltd
15/D-19, SIPCOT IT Park, OMR
Siruseri, Chennai - 103

Time: 8 AM to 2 PM

Date:  23rd & 24th October 2017

Mobile:8056168666 / 9381061041","B.Tech/B.E. - Computers, Electrical, Electronics/Telecommunication",Post Graduation Not Required,Doctorate Not Required
13,https://www.naukri.com/job-listings-Data-Analyst-Excel-Macros-Kafal-Software-Delhi-NCR-3-to-6-years-131017901839?src=jobsearchDesk&sid=15083239735865&xp=28,Data Analyst - Excel/ Macros,Kafal Software,3 - 6 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 5 days ago,438,902,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Advanced Excel,SQL,Data Analysis,Macros,Data Mining,Reporting,Segmentation,Database Design,Information Management,Design Development ","Candidates should have:Graduate Degree in Mathematics, Economics, Computer Science, Information Management or Statistics","B.Tech/B.E. - Any Specialization, Computers, B.Sc - Any Specialization, Computers, Statistics, Maths, B.A - Any Specialization, Economics, Maths, Statistics",Any Postgraduate - Any Specialization,Doctorate Not Required
14,https://www.naukri.com/job-listings-Data-Analyst-R-spss-sas-ATS-Services-Pvt-Ltd-ATS-SERVICES-PVT-LTD-Faridabad-1-to-2-years-121017002278?src=jobsearchDesk&sid=15083239735865&xp=29,Data Analyst  R/spss/sas - ATS Services Pvt Ltd,ATS SERVICES PVT. LTD.,1 - 2 yrs,Faridabad,Not Disclosed by Recruiter,Openings: 1,Posted 6 days ago,228,662,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"oracle sql,excel,data analysis,sas programming,analytics programming,data analytics,data sas,data sas programmer,data statistical programmer,spss ","Desirable:o	Working experience of any statistical package like R/SPSS/SAS.o	Understanding of data mining, data models and segmentation techniques.o	Experience of working in BFSI industry will be an added advantageo	Masters in Analytics / Statistics will be highly preferred.o	Good Communication skillso	Amicable and team player",,,Doctorate Not Required
15,https://www.naukri.com/job-listings-Opening-for-data-Quality-Analyst-in-one-of-the-MNC-People-First-Consultants-Pvt-Ltd-Kochi-1-to-6-years-141017001363?src=jobsearchDesk&sid=15083239735865&xp=31,Opening for data Quality Analyst in one of the MNC.,"People First Consultants Pvt Ltd.,  hiring for Client of PFC",1 - 6 yrs,Kochi,Not Disclosed by Recruiter,,Posted 2 days ago,26,194,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,Other,Other,"Permanent Job, Full Time","data quality,quality analysis,master data management,data quality analyst,advanced excel,data quality tools ",Please refer to the Job description above,"Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization, Computers",,
16,https://www.naukri.com/job-listings-Immediate-Hiring-for-Data-Analyst-Hyderabad-Ecentric-Solutions-Pvt-Ltd-Hyderabad-2-to-4-years-121017006733?src=jobsearchDesk&sid=15083239735865&xp=32,Immediate Hiring for Data Analyst @ Hyderabad,Ecentric Solutions Pvt. Ltd.,2 - 4 yrs,Hyderabad,Not Disclosed by Recruiter,Openings: 12,Posted 6 days ago,47,587,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"sql coding,sql,Data Analyst,sql quiers ",Please refer to the Job description above,B.Com - Commerce,Post Graduation Not Required,Doctorate Not Required
17,https://www.naukri.com/job-listings-Data-Analyst-Appmocx-Visakhapatnam-3-to-8-years-121017901947?src=jobsearchDesk&sid=15083239735865&xp=33,Data Analyst,Appmocx,3 - 8 yrs,Visakhapatnam,Not Disclosed by Recruiter,,Posted 6 days ago,40,198,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"data analysis,data mining,statistical analysis,data analyst ",,Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
18,https://www.naukri.com/job-listings-ATM-PIP-Analyst-data-Analyst-Hitachi-Services-Mumbai-1-to-4-years-121017004835?src=jobsearchDesk&sid=15083239735865&xp=34,ATM PIP Analyst (data Analyst),Hitachi Payment Services,1 - 4 yrs,Mumbai,Not Disclosed by Recruiter,Openings: 1,Posted 6 days ago,139,409,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Project Management,Business Process Management,Process Improvement,Workflow Management,People Skills,Subject Matter Expertise,Technical Skills ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,M.A - Statistics,Doctorate Not Required
19,https://www.naukri.com/job-listings-Senior-Marketing-Data-Analyst-Pegasystems-Worldwide-India-Pvt-Ltd-Hyderabad-5-to-7-years-070917901478?src=jobsearchDesk&sid=15083239735865&xp=35,Senior Marketing Data Analyst,Pegasystems Worldwide India Pvt. Ltd.,5 - 7 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 6 days ago,63,992,Not Disclosed by Recruiter,IT-Software  /    Software Services,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Back Office/Web/Transaction Processing,Assistant Manager/Manager-(NonTechnical),"CRM,Healthcare,Reconciliation,Analytics,Email,SQL,Direct marketing,Data mining,Workflow,Business intelligence ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
20,https://www.naukri.com/job-listings-Req-Looking-for-Data-Analyst-for-Chennai-Location-HR-Dawn-Chennai-4-to-8-years-131017003120?src=jobsearchDesk&sid=15083239735865&xp=36,Req. Looking for  Data Analyst  for Chennai Location,HR Dawn,4 - 8 yrs,Chennai,Not Disclosed by Recruiter,,Posted 5 days ago,16,186,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"SQL,Data Mining,OLAP,Data Cleansing,Data Modeling,Data Analysis,Business Intelligence,Data Analytics,ETL,C ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Other Doctorate
21,https://www.naukri.com/job-listings-Data-Analyst-Navayuga-Engineering-Company-Limited-Hyderabad-1-to-3-years-141017000605?src=jobsearchDesk&sid=15083239735865&xp=37,Data Analyst,Navayuga Engineering Company Limited,1 - 3 yrs,Hyderabad,Not Disclosed by Recruiter,Openings: 1,Posted 4 days ago,138,457,Not Disclosed by Recruiter,Construction  /    Engineering  /    Cement  /    Metals,"Engineering Design   ,     R&D",Other,Trainee,"Oracle SQL,Excel,Data Analysis,Reporting,Trend Analysis,Written Communication,Presentation Skills,Communication Skills ",Please refer to the Job description above,Any Graduate - Any Specialization,Post Graduation Not Required,Doctorate Not Required
22,https://www.naukri.com/job-listings-Senior-Specialist-Data-Analyst-FIS-Solutions-India-Pvt-Ltd-Pune-4-to-8-years-131017901913?src=jobsearchDesk&sid=15083239735865&xp=38,Senior Specialist - Data Analyst,FIS Solutions (India) Pvt Ltd,4 - 8 yrs,Pune,Not Disclosed by Recruiter,,Posted 5 days ago,23,299,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Marketing,Sales,Market Analysis,Data Analysis,Statistical Analysis,Analytics,R,Statistics,Data Science,Technical Skills ","Degree in Statistics, Mathematics, Economics, or Engineering    Post Graduate degree in Statistics or Mathematics is preferred","B.Tech/B.E. - Any Specialization, B.Sc - Any Specialization, Maths, Statistics, B.A - Any Specialization, Economics, Maths, Statistics","MS/M.Sc(Science) - Any Specialization, Maths, Statistics, M.A - Any Specialization, Maths, Statistics",Doctorate Not Required
23,https://www.naukri.com/job-listings-Data-Analyst-Digital-Veedma-Startup-Kolkata-1-to-3-years-111017901618?src=jobsearchDesk&sid=15083239735865&xp=39,Data Analyst - Digital,Veedma - Startup,1 - 3 yrs,Kolkata,Not Disclosed by Recruiter,,Posted 7 days ago,62,330,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Analyst,Data analysis,data - mining,quantitative analysis,data visualization,SAAS,predictive analysis,big data ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
24,https://www.naukri.com/job-listings-Urgently-Hiring-Data-Analyst-KGK-Diamonds-Surat-KGK-Diamonds-I-Pvt-Ltd-Surat-4-to-9-years-111017006273?src=jobsearchDesk&sid=15083239735865&xp=40,"Urgently Hiring - Data Analyst @ KGK Diamonds, Surat",KGK Diamonds (I) Pvt. Ltd.,4 - 9 yrs,Surat,Not Disclosed by Recruiter,Openings: 1,Posted 4 days ago,59,336,Not Disclosed by Recruiter,Gems  /    Jewellery,Other,Other,"Permanent Job, Full Time","production planning,mis reporting,mis preparation,data analysis,monthly reports,gap analysis ",Please refer to the Job description above,B.Com - Commerce,"Any Postgraduate - Any Specialization, ICWA (CMA), MBA/PGDM - Finance",
25,https://www.naukri.com/job-listings-Immediate-Hiring-for-Data-Analyst-Hyderabad-Ecentric-Solutions-Pvt-Ltd-Hyderabad-2-to-4-years-121017006965?src=jobsearchDesk&sid=15083239735865&xp=42,Immediate Hiring for Data Analyst @ Hyderabad,Ecentric Solutions Pvt. Ltd.,2 - 4 yrs,Hyderabad,Not Disclosed by Recruiter,Openings: 12,Posted 6 days ago,83,617,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"sql coding,sql,Data Analyst,sql quiers,Reporting Analyst,VBA Script,VBA,Tableau ",Please refer to the Job description above,B.Com - Commerce,Post Graduation Not Required,Doctorate Not Required
26,https://www.naukri.com/job-listings-Data-Analyst-Travelboutiqueonline-A-Unit-of-Tek-Travels-Pvt-Ltd-Gurgaon-3-to-7-years-230817008457?src=jobsearchDesk&sid=15083239735865&xp=43,Data Analyst,Travelboutiqueonline (A Unit of Tek Travels Pvt Ltd),3 - 7 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 5 days ago,988,2500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Market Research,Sales,Data Analysis,Software Solutions,Application Software,Strong Analytical Skills,Communication Skills ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate,
27,https://www.naukri.com/job-listings-Corporate-Acct-Reference-Data-Analyst-JP-Morgan-Chase-Mumbai-Mumbai-0-to-5-years-131017902033?src=jobsearchDesk&sid=15083239735865&xp=44,Corporate - Acct & Reference Data Analyst,JP Morgan Chase,0 - 5 yrs,"Mumbai,    Mumbai",Not Disclosed by Recruiter,,Posted 5 days ago,35,424,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Finance/Audit,Finance Executive,"technology,finance,operations,human resources ",Please see job details section for all requirements,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
28,https://www.naukri.com/job-listings-Data-Analyst-SQL-Teradata-TRH-Consultancy-Services-Hyderabad-5-to-10-years-031116900231?src=jobsearchDesk&sid=15083239735865&xp=49,Data Analyst - SQL/ Teradata,TRH Consultancy Services,5 - 10 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 6 days ago,507,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Informatica,Teradata SQL,Data Warehousing,Data Quality,Data Migration,Database Architecture,MS Office,Business Reporting,Lexis Nexis,Business Operations ",,"Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization",,
29,https://www.naukri.com/job-listings-Data-Analyst-smartican-Startup-Delhi-0-to-3-years-171017901464?src=jobsearchDesk&sid=15083239735865&xp=50,Data Analyst,smartican - Startup,0 - 3 yrs,Delhi,Not Disclosed by Recruiter,,Posted 1 day ago,65,219,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"data analysis,data mining,data management,database,analytical ",,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
30,https://www.naukri.com/job-listings-Data-Analyst-SQL-TRH-Consultancy-Services-Hyderabad-4-to-9-years-300816900569?src=jobsearchDesk&sid=15083240318822&xp=1,Data Analyst- SQL,TRH Consultancy Services,4 - 9 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 6 days ago,364,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"C,SQL,Data Migration,Data Quality,Data Warehousing,Database,Data Structures,Data Analysis,Quality Monitoring,Data Analyst,Teradata SQL,ANSI SQL ","Should have independently produced and owned mappings documents for data transfer in EDW environment.   Well versed with complex SQL, preferably on Teradata or ANSI SQL will also do.  Exposure of Third Party Service Providers like LexisNexis (Choice Point), ISO Home Value etc is useful and preferred  Any Data Profiling Tool (Ex: Data Flux, Informatica Data Explorer, Data Quality) and Advanced Teradata SQL   Data Warehousing and MDM knowledge would be PLUS JOB DESCRIPTION   A minimum of 6-7years of progressively responsible experience in business operations, data analysis and operational data; knowledge of insurance industry. (At least 3 yrs into P & C Insurance on the personal lines underwriting processes)   Min 3+ years of experience in Teradata SQL  Should have exposure any data quality tool preferably with Data Flux.   Strong technical competencies in SQL, database architecture/development and data marts  Significant technical competencies in the use of business reporting and database management tools required.   Exceptional analytical and problem-solving abilities. Ability to work independently and multi-task with a strong attention to detail.   Ability to prepare and present appropriate management reports.   Ability to communicate effectively with internal and external business partners.   Proficient in Microsoft Office applications (Word, Excel, Access, PowerPoint, MS Project).Profile Description:	IT BackgroundWork Experience	-4 to 10 YearsBasic/UG Qualification	-Any GraduationPG Qualification	-Not compulsary",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
31,https://www.naukri.com/job-listings-Opening-for-Programmer-Data-Extraction-Data-Analyst-Leading-Construction-Machinery-Company-Work-Fromhome-2-to-6-years-121017006172?src=jobsearchDesk&sid=15083240318822&xp=3,"Opening for Programmer- Data Extraction, Data Analyst",Leading Construction & Machinery Company,2 - 6 yrs,Work Fromhome,Not Disclosed by Recruiter,,Posted 6 days ago,28,97,Not Disclosed by Recruiter,Construction  /    Engineering  /    Cement  /    Metals,IT Software - Client/Server Programming,Programming & Design,System Analyst,"Data Analysis,Data Extraction,Correlation,Reporting,Web Technologies,Data Mining,Data Programmer,Data Migration,Data Integration,Data Analyst,Production Analysis ",Please refer to the Job description above,Any Graduate,Post Graduation Not Required,Doctorate Not Required
32,https://www.naukri.com/job-listings-Senior-Data-Analyst-Wells-Fargo-India-Solutions-Pvt-Ltd-Hyderabad-3-to-6-years-131017901471?src=jobsearchDesk&sid=15083240318822&xp=4,Senior Data Analyst,Wells Fargo India Solutions Pvt. Ltd.,3 - 6 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 5 days ago,76,499,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"SSIS,Business intelligence,Troubleshooting,SSRS,Database design,System integration,System design,Tools,Regression,Customer interaction ","SQL , MSBI ( SSIS, SSRS, SSAS), SQL Server",B.Tech/B.E. - Computers,Post Graduation Not Required,
33,https://www.naukri.com/job-listings-Senior-Data-Analyst-Wells-Fargo-India-Solutions-Pvt-Ltd-Hyderabad-2-to-5-years-111017900891?src=jobsearchDesk&sid=15083240318822&xp=6,Senior Data Analyst,Wells Fargo India Solutions Pvt. Ltd.,2 - 5 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 6 days ago,120,556,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"SSIS,Business intelligence,Troubleshooting,SSRS,Database design,System integration,System design,Tools,Regression,Customer interaction ","SQL ,  MSBI ( SSIS,  SSRS,  SSAS),  SQL Server",Any Graduate - Any Specialization,Post Graduation Not Required,
34,https://www.naukri.com/job-listings-Clinical-Data-Management-Data-Analyst-ERM-Placement-Services-P-Ltd-Kolkata-3-to-6-years-141017002563?src=jobsearchDesk&sid=15083240318822&xp=7,"Clinical Data Management, Data Analyst",ERM Placement Services (P) Ltd.,3 - 6 yrs,Kolkata,Not Disclosed by Recruiter,,Posted 4 days ago,33,181,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Voice,Associate/Senior Associate -(Technical),"CDM,clinical data management ",Please refer to the Job description above,"B.Sc - Any Specialization, B.Pharma - Pharmacy, B.U.M.S - Any Specialization, BAMS - Any Specialization, BDS - Dentistry",,
35,https://www.naukri.com/job-listings-Business-Analyst-senior-Business-Analyst-Data-Analytics-BFSI-Domain-HuQuo-Delhi-NCR-Bengaluru-Gurgaon-2-to-5-years-111017901076?src=jobsearchDesk&sid=15083240318822&xp=8,Business Analyst/senior Business Analyst- Data Analytics - BFSI Domain,HuQuo,2 - 5 yrs,"Delhi NCR,    Bengaluru,    Gurgaon",Not Disclosed by Recruiter,,Posted 7 days ago,854,1406,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"business analysis,excel,data analytics,sas,vba,Business Analyst ",,Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
36,https://www.naukri.com/job-listings-Data-Analyst-IMSI-India-Pvt-Ltd-Dehradun-3-to-5-years-140917006648?src=jobsearchDesk&sid=15083240318822&xp=9,Data Analyst,IMSI India Pvt Ltd,3 - 5 yrs,Dehradun,"2,00,000 - 4,00,000 P.A.",Openings: 2,Posted 7 days ago,75,480,"INR  2,00,000 - 4,00,000 P.A.",Publishing,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Data Governance,Excel,Finance,Data Analysis,Business Intelligence,Sales Analysis,SQL Queries,Project Management,MS Office,Customer Communication,MIS Executive ",Please refer to the Job description above,Any Graduate - Any Specialization,,
